ens_id	gene_symbol	logFC	CI_L	CI_R	AveExpr	t	P_Value	adj_P_Val	B	neg_log_adj_P_Val
ENSG00000182985	CADM1	-2.53991047189732	-5.47614117411173	0.396320230317096	-0.938454803826478	-1.91821747811341	0.0830248056403026	0.848230639277364	-4.15273554921453	0.0714860442687149
ENSG00000262952	AC139099.6	-2.53964909399367	-5.29736293393483	0.218064745947499	-1.52322782789918	-2.04218050390462	0.0674105516316239	0.833222210082986	-4.02971015604673	0.0792391621665316
ENSG00000250111	AC107982.4	-2.52676219723022	-5.15916069582793	0.105636301367487	-0.908063170899244	-2.12854260289946	0.0582167309086612	0.822120509888324	-4.00011835796838	0.0850645170786193
ENSG00000271605	MILR1	-2.45675520730467	-4.90687200335232	-0.00663841125702325	-0.969387026301823	-2.22353878082266	0.0494872915358163	0.818603929984676	-3.8235474352405	0.0869261747083871
ENSG00000235385	GS1-600G8.5	-2.45205241309863	-4.48578562723483	-0.418319198962423	-3.0943897349896	-2.67365507233853	0.022683622311782	0.787239241971751	-3.67444231220481	0.10389326550784
ENSG00000154764	WNT7A	-2.45157805668475	-4.78099181648768	-0.122164296881827	-0.563358208827219	-2.33382721341081	0.0409296672549838	0.808959269803747	-3.66178347796376	0.0920733440796687
ENSG00000184635	ZNF93	-2.43528297799883	-4.65338623822165	-0.217179717776021	-0.823510459320726	-2.43465418677645	0.0343763786383235	0.800178181166937	-3.71246419419378	0.0968132949065222
ENSG00000123095	BHLHE41	-2.43484195467257	-4.1759057464803	-0.693778162864837	-0.301389142824463	-3.10117092315203	0.0107775651826851	0.608918062734797	-2.6946707677936	0.215441142993104
ENSG00000130487	KLHDC7B	-2.43468491063946	-5.18645092024179	0.31708109896286	-1.1984510433941	-1.9620084475667	0.077158117773224	0.841553795275722	-4.00055907196211	0.0749181170682431
ENSG00000257671	RP3-416H24.1	-2.40094570828599	-4.47762234452996	-0.324269072042013	0.386957797475376	-2.56379368451735	0.0274673234014223	0.800178181166937	-3.49639673721115	0.0968132949065222
ENSG00000204442	FAM155A	-2.38181303566233	-4.85611319571092	0.09248712438625	-0.285510155641575	-2.13464123881181	0.0576147045014289	0.822120509888324	-3.98252864291388	0.0850645170786193
ENSG00000255622	PCDHB17P	-2.34250018174336	-4.7819054762142	0.0969051127274705	-2.33921689706376	-2.12943938272153	0.058127830823801	0.822120509888324	-4.0269228092998	0.0850645170786193
ENSG00000235750	KIAA0040	-2.33837423248283	-3.21046006971004	-1.46628839525562	2.36406643040994	-5.94599300275376	0.000122823156210016	0.126754371703532	1.31320400316378	0.897037053107217
ENSG00000268107	AC003005.4	-2.33743005559626	-5.35474204592335	0.679881934730832	-2.31058764586412	-1.71786098404294	0.115499705799887	0.860548615977892	-4.2848199749571	0.0652245895380241
ENSG00000172461	FUT9	-2.33743005559626	-4.15446344546322	-0.520396665729292	-2.97162569434709	-2.85262922177086	0.0166042440043779	0.726328549733907	-3.58365662809438	0.138866884727205
ENSG00000134202	GSTM3	-2.33743005559626	-4.33322104319524	-0.341639067997275	-1.47842121977027	-2.59712694218727	0.025918848491199	0.79705060487873	-3.73748131100535	0.0985141042978652
ENSG00000113212	PCDHB7	-2.33743005559626	-4.727767045503	0.0529069343104873	-2.51930961490081	-2.1684484517265	0.0543837324690712	0.822120509888324	-4.00452825973749	0.0850645170786193
ENSG00000121966	CXCR4	-2.33644345969572	-4.90986921760988	0.236982298218431	-1.59968423460969	-2.01332201731066	0.0707775279795396	0.838770150387668	-4.07956229481237	0.0763570333242291
ENSG00000184809	B3GALT5-AS1	-2.33548186855887	-3.47096156227219	-1.20000217484555	0.73302805946422	-4.56107001232983	0.000948898747695874	0.279226635658785	-1.33467812899957	0.554043156364466
ENSG00000256771	ZNF253	-2.33002196782146	-3.86510180541843	-0.794942130224485	-1.88987640368787	-3.36588023463079	0.00682572833386901	0.53219797548116	-3.22098600381899	0.273926781868495
ENSG00000231421	AC006050.2	-2.33002196782146	-5.10074076199884	0.440696826355928	-1.93567374086432	-1.86482110519697	0.090738976160694	0.848230639277364	-4.17869458419217	0.0714860442687149
ENSG00000204706	MAMDC2-AS1	-2.33002196782146	-4.45701470488565	-0.203029230757262	-1.47171976346001	-2.42920194033176	0.0347028969806401	0.800178181166937	-3.80377761825254	0.0968132949065222
ENSG00000274173	RP4-568C11.4	-2.33002196782146	-4.60311925171955	-0.0569246839233619	-2.76324432049728	-2.27306368299701	0.0454497558615288	0.814482550440188	-3.90747021683041	0.0891182156264555
ENSG00000037280	FLT4	-2.31714488669759	-4.72347877349412	0.0891890000989446	-1.73074587888859	-2.13533940215876	0.0575461652584455	0.822120509888324	-4.02901858715054	0.0850645170786193
ENSG00000111181	SLC6A12	-2.30493333653372	-19.7762895835447	15.1664229104772	-1.82185809017549	-0.292550847540063	0.775637946150428	0.980836637265983	-4.93251149498398	0.008403320287655
ENSG00000230439	RP11-488P3.1	-2.30056308424748	-4.5023137631993	-0.0988124052956678	-1.10936526344074	-2.31705113506878	0.0421320858246537	0.813721515375512	-3.77722960298369	0.0895242007976409
ENSG00000172137	CALB2	-2.29894985776827	-3.73083334983857	-0.867066365697965	0.770069685715331	-3.56033962193339	0.00489716530344001	0.49407733944754	-1.92688227101761	0.306205064302387
ENSG00000131746	TNS4	-2.27857113424362	-3.08582187984547	-1.47132038864177	1.80028088647641	-6.25927088510892	8.0270925552945e-05	0.113380006646016	1.51682171547673	0.94546352188793
ENSG00000273284	RP11-888D10.4	-2.26129401263479	-5.39026792491995	0.867679899650367	-1.78095902506466	-1.60259838675685	0.139028665440794	0.875597851007595	-4.34035406920419	0.057695312997994
ENSG00000207827	MIR30A	-2.24710266447397	-2.76333171813577	-1.73087361081218	5.40996881667642	-9.65272830086989	1.66893026417746e-06	0.00883990637678195	4.97766613214412	2.05355233456411
ENSG00000267416	CTD-2319I12.2	-2.22629573001985	-5.94096814974136	1.48837668970166	-0.954183781304251	-1.32902130403323	0.212352178266104	0.90008548752745	-4.52926366501402	0.0457162405625744
ENSG00000153714	LURAP1L	-2.21831203443254	-4.25098888693966	-0.185635181925412	2.59467354797895	-2.42004757835516	0.0352579643819081	0.800178181166937	-3.46388718382842	0.0968132949065222
ENSG00000138772	ANXA3	-2.21464779509462	-3.5060951394945	-0.923200450694746	5.95017005443313	-3.80274825228349	0.00325428922080479	0.410497016702138	-1.49847430838446	0.386689994779638
ENSG00000159167	STC1	-2.21234252548448	-4.88251485562582	0.457829804656869	-0.524610090985276	-1.83731104943266	0.0949670005688864	0.848230639277364	-4.19849862452102	0.0714860442687149
ENSG00000279806	RP11-58O9.2	-2.18596307204303	-3.18867867662019	-1.18324746746586	-1.04808764973183	-4.83431180303393	0.000620376685636832	0.248859659630484	-0.981901353189921	0.604045497203272
ENSG00000120328	PCDHB12	-2.18000912816429	-3.86191925514837	-0.498099001180222	-2.37051537268948	-2.87425395228964	0.0159902690925695	0.722357849177546	-3.58753016534188	0.141247603784914
ENSG00000113211	PCDHB6	-2.18000912816429	-4.70137848564266	0.341360229314066	-2.30663092936973	-1.91730609223977	0.0831512055612059	0.848230639277364	-4.16756115267355	0.0714860442687149
ENSG00000081818	PCDHB4	-2.18000912816429	-4.82493746767724	0.464919211348655	-2.25349382463033	-1.827738301133	0.096480254003227	0.848230639277364	-4.22211888316387	0.0714860442687149
ENSG00000118971	CCND2	-2.18000912816429	-6.70916424066191	2.34914598433332	-0.398982159418511	-1.06735952066214	0.310037417732412	0.926568383935097	-4.64118560187856	0.0331225227350446
ENSG00000243333	RN7SL174P	-2.18000912816429	-4.17027541936956	-0.189742836959024	-1.97742916237528	-2.42893971085266	0.0347186774034229	0.800178181166937	-3.85276065148032	0.0968132949065222
ENSG00000121413	ZSCAN18	-2.18000912816429	-5.81250265117523	1.45248439484665	-1.53806863874227	-1.33083150713312	0.211776221984202	0.900030371825576	-4.50870182792786	0.0457428349010143
ENSG00000231748	RP11-227H15.5	-2.16570560652396	-5.76620412988093	1.43479291683301	-0.16853100225865	-1.33384816091108	0.210819289498472	0.89976031593016	-4.50941409106862	0.0458731653742883
ENSG00000273521	RP11-45A17.4	-2.13801831426628	-4.09655987439992	-0.179476754132642	-2.49545543436748	-2.420740521397	0.0352156461670561	0.800178181166937	-3.81389947025441	0.0968132949065222
ENSG00000146001	PCDHB18P	-2.13246897868282	-3.94729328634049	-0.317644671025151	-2.50576154195297	-2.60565999493287	0.0255365500512935	0.795700888172015	-3.74316703495478	0.0992501571733182
ENSG00000163817	SLC6A20	-2.1135183494333	-3.58519873944553	-0.641837959421067	-0.586881967898177	-3.18465308697248	0.00932703954629184	0.581225984619794	-2.84908226513998	0.235654978123619
ENSG00000203727	SAMD5	-2.11144834141353	-2.74609791757962	-1.47679876524744	0.770129556388502	-7.37761650982641	1.94899701491964e-05	0.0441116638333241	2.70953563590541	1.35544656090208
ENSG00000169247	SH3TC2	-2.1093383158361	-3.57332086499288	-0.645355766679326	1.9077255602522	-3.19506687262286	0.00916063235510923	0.579362142411043	-2.42439165180904	0.237049886555693
ENSG00000164520	RAET1E	-2.10610913388244	-3.74747329253099	-0.464744975233894	-1.26553260055615	-2.84541447471165	0.0168143185173553	0.726328549733907	-3.22349611132073	0.138866884727205
ENSG00000101280	ANGPT4	-2.10176473541809	-4.28778026799194	0.0842507971557542	-1.93712256993712	-2.13206513382361	0.0578682768891869	0.822120509888324	-3.84886585735854	0.0850645170786193
ENSG00000107807	TLX1	-2.09918724389576	-4.56536425111852	0.366989763327005	-1.89479163880755	-1.88754165624944	0.087378797469163	0.848230639277364	-4.15815700649149	0.0714860442687149
ENSG00000272674	PCDHB16	-2.06936261896566	-4.20252998680018	0.0638047488688636	-1.77692747821908	-2.1512024256695	0.0560096840801862	0.822120509888324	-4.02200344071492	0.0850645170786193
ENSG00000114405	C3orf14	-2.06936261896566	-4.04690903959801	-0.0918161983333108	-2.15699606320872	-2.32048905055654	0.0418829140652711	0.81231817847684	-3.91726181642257	0.0902738277901004
ENSG00000138759	FRAS1	-2.06838880878667	-2.62093324291804	-1.5158443746553	4.90922090818841	-8.30107965785295	6.75716181662709e-06	0.0238606645681464	3.51777174923627	1.62231746451063
ENSG00000135480	KRT7	-2.05693330070632	-4.68216784739645	0.568301245983807	2.13467555155532	-1.73748758140604	0.111870689527162	0.857997987482379	-4.23910918251991	0.0665137308299921
ENSG00000164741	DLC1	-2.03505325338701	-4.08194394161393	0.0118374348399199	-0.104679669662665	-2.20470627760133	0.051111485634392	0.820427416381369	-3.9607072105061	0.0859598351586268
ENSG00000276851	RP5-875H18.9	-2.03069029704638	-5.17704513748247	1.1156645433897	-2.00879449792322	-1.43121738942899	0.181819000020716	0.891846101530488	-4.45224575078927	0.0497100817477846
ENSG00000217236	SP9	-2.02665875477628	-3.87620541955606	-0.177112089996488	0.493085374021292	-2.42988067205876	0.034662084923804	0.800178181166937	-3.54997949054345	0.0968132949065222
ENSG00000099256	PRTFDC1	-2.01892393928435	-3.47279444069858	-0.565053437870126	-1.23592226029308	-3.07938396084908	0.011192605389686	0.618357565975802	-3.21244894801411	0.208760320989584
ENSG00000151892	GFRA1	-2.01575740911197	-5.06704094518059	1.03552612695665	-1.07289947218704	-1.46495845862534	0.172593975728025	0.891846101530488	-4.43568209506047	0.0497100817477846
ENSG00000179299	NSUN7	-2.01575740911197	-4.86857215102316	0.837057332799222	-2.52196505667167	-1.56687483423244	0.147138951597812	0.879372877861418	-4.37824717413303	0.0558269332771141
ENSG00000231764	DLX6-AS1	-2.01575740911197	-4.55407795838033	0.522563140156396	-2.37775363844483	-1.76100832777656	0.107657870951125	0.857378183474122	-4.26498991326806	0.0668275715803994
ENSG00000227954	TARID	-1.99388172001621	-3.94887869023483	-0.0388847497975864	-0.647261820329321	-2.26163706871258	0.0463521093582502	0.814482550440188	-3.69075272037403	0.0891182156264555
ENSG00000255443	RP1-68D18.4	-1.9903006665349	-2.87259249997354	-1.10800883309626	2.09780464355459	-5.0023726326335	0.000480202595498389	0.244325020429733	-0.429102322505207	0.612032056243251
ENSG00000140297	GCNT3	-1.9856231346682	-5.90271628074985	1.93147001141345	0.261946757818606	-1.12409375717932	0.286331016637134	0.92596290790196	-4.68509973462582	0.0334064098797728
ENSG00000107249	GLIS3	-1.98506530873121	-3.49825809422251	-0.471872523239907	3.10857195137157	-2.90904304986959	0.0150501195149077	0.706243143663511	-2.82068247536388	0.151045755361612
ENSG00000137501	SYTL2	-1.97512926873339	-2.67393470905571	-1.27632382841107	2.7844683901733	-6.2677094808184	7.93709383889397e-05	0.113380006646016	1.43972441168757	0.94546352188793
ENSG00000188921	HACD4	-1.96398957139458	-3.83336366337112	-0.0946154794180483	-2.2572028108853	-2.3297674249037	0.0412175577812182	0.810841096668341	-3.88706089824236	0.091064247640632
ENSG00000274390	MIR6885	-1.96398957139458	-4.02699207377544	0.0990129309862704	-2.65756942173083	-2.11110110599461	0.0599717225003477	0.822120509888324	-4.0284389551154	0.0850645170786193
ENSG00000177839	PCDHB9	-1.91923071737494	-3.85105543671111	0.0125940019612245	-1.25331316756309	-2.20307396209568	0.0512546506038795	0.820427416381369	-3.96823088948828	0.0859598351586268
ENSG00000179314	WSCD1	-1.91923071737494	-5.15767151246547	1.31921007771559	-0.616524469380913	-1.31419809957752	0.217117552262492	0.901246733732521	-4.51930382603667	0.0451562962248177
ENSG00000091129	NRCAM	-1.91923071737494	-7.74034619507861	3.90188476032873	0.017983597234434	-0.73112322797987	0.480904435144312	0.955271167016926	-4.79235418481479	0.0198733303819752
ENSG00000150551	LYPD1	-1.9020928034963	-3.48278571732698	-0.321399889665624	1.32844207327013	-2.66841766297198	0.0228916289753948	0.787239241971751	-3.21511859358846	0.10389326550784
ENSG00000183780	SLC35F3	-1.89988479385665	-2.77178140639907	-1.02798818131423	0.757543796795842	-4.83205520193034	0.000622530889716131	0.248859659630484	-0.800135682357802	0.604045497203272
ENSG00000197249	SERPINA1	-1.89381158884763	-3.74792903635948	-0.0396941413357761	1.81972398679828	-2.26500486805932	0.0460843730657371	0.814482550440188	-3.65175653286607	0.0891182156264555
ENSG00000162344	FGF19	-1.8932022803081	-2.59780786368109	-1.18859669693511	1.99888033020255	-5.95827507379832	0.000120761788438044	0.126754371703532	1.46766613308751	0.897037053107217
ENSG00000170647	TMEM133	-1.88711450050457	-2.98709599032425	-0.787133010684882	-0.12878539986072	-3.80436769648858	0.00324548628463069	0.410497016702138	-1.96039726348291	0.386689994779638
ENSG00000148735	PLEKHS1	-1.88287155524917	-3.45374756297631	-0.31199554752203	-1.45496181960496	-2.65795974052869	0.0233126668232919	0.787239241971751	-3.36271866470029	0.10389326550784
ENSG00000188906	LRRK2	-1.87206519252228	-4.02195139923317	0.27782101418862	-1.08611918557959	-1.93096812915792	0.081275062068846	0.848230639277364	-4.13456996794858	0.0714860442687149
ENSG00000128710	HOXD10	-1.87183020989335	-5.27388585416904	1.53022543438233	-1.41992738687804	-1.22009781712478	0.249458989511871	0.916629831909123	-4.58108462009241	0.0378060126567032
ENSG00000170442	KRT86	-1.86354875994473	-3.51478275593629	-0.212314763953171	1.63394740053201	-2.5026594093462	0.0305484472622642	0.800178181166937	-3.36275906144102	0.0968132949065222
ENSG00000156510	HKDC1	-1.85552975055989	-4.31130595655967	0.600246455439897	3.71811497050299	-1.67551664064383	0.123693290135837	0.866851991302671	-4.31905022555204	0.0620550488303975
ENSG00000026508	CD44	-1.8493266751907	-2.23636664180854	-1.46228670857285	7.03811397091615	-10.595645781965	6.89333398881094e-07	0.00486830224069791	5.64850877892674	2.31262246713206
ENSG00000135842	FAM129A	-1.84199959277062	-2.93800911294426	-0.745990072596988	5.38967106904307	-3.72687489067394	0.00369585254673773	0.433988336220972	-1.61870352120709	0.362521942337579
ENSG00000258279	LINC00592	-1.83970164288343	-3.79787726640918	0.11847398064232	-1.2067124939361	-2.08336501465776	0.0628665874468546	0.823995230201149	-3.95779013159737	0.0840753022632198
ENSG00000134531	EMP1	-1.83888306311195	-3.75937335370326	0.0816072274793569	4.6781840584061	-2.12330121164371	0.0587389205882524	0.822120509888324	-4.02382722793281	0.0850645170786193
ENSG00000105976	MET	-1.83869969253261	-2.22304921359767	-1.45435017146754	6.71275968618286	-10.6085021774009	6.81387917825261e-07	0.00486830224069791	5.5526145548074	2.31262246713206
ENSG00000199377	RNU5F-1	-1.83481416297463	-4.50832535929416	0.838697033344904	-3.03349590201786	-1.52187746818679	0.157943574588827	0.882821304442897	-4.4062372532512	0.0541271948915009
ENSG00000158079	PTPDC1	-1.81950923182446	-3.16634716182848	-0.472671301820452	4.52755151113152	-2.99577046979855	0.0129419686994546	0.659138199123425	-2.73223008109211	0.181023518904819
ENSG00000115221	ITGB6	-1.8171338343745	-5.75772172651228	2.12345405776327	0.208267982116891	-1.02257579127946	0.329780902278377	0.931236568915363	-4.7429108889851	0.0309399779623171
ENSG00000187957	DNER	-1.81700805601988	-3.1377952900232	-0.496220822016559	3.22588190847879	-3.05065854729154	0.0117647688383327	0.629444841863016	-2.59347679162782	0.201042321035188
ENSG00000198062	POTEH	-1.81345534119284	-4.27397940371089	0.647068721325216	-2.46367840296044	-1.6343642690509	0.132151548903377	0.8710744153271	-4.33937768421896	0.0599447419091805
ENSG00000248112	RP11-78C3.1	-1.81089514817414	-3.02239768119302	-0.599392615155258	-1.28058792266307	-3.31465696129673	0.00745363678359247	0.550478458944571	-2.39260400822263	0.25925967096025
ENSG00000236886	AC007563.5	-1.81079766232669	-3.77126058016802	0.149665255514638	-1.75677665918308	-2.04824028565494	0.066723009812059	0.832695684550997	-4.09778938885151	0.0795136860689095
ENSG00000128714	HOXD13	-1.81079766232669	-3.68776484164286	0.0661695169894783	-2.69114986122343	-2.13935500370241	0.0571534580464826	0.822120509888324	-4.04311371706858	0.0850645170786193
ENSG00000128510	CPA4	-1.8083682981507	-2.88723928473547	-0.72949731156592	3.93866392717661	-3.7169522467969	0.00375804339146416	0.437481677664567	-1.64937695023806	0.359040131112075
ENSG00000239607	RN7SL573P	-1.80788602548418	-3.19567919148738	-0.420092859480985	0.291798064108832	-2.88878961320095	0.0155904616870757	0.716537913451855	-3.36549261386127	0.144760825270392
ENSG00000240476	LINC00973	-1.79917833883911	-2.98534293342899	-0.613013744249233	-0.420934011087096	-3.36355758746099	0.00685298899971888	0.53219797548116	-2.40061767568712	0.273926781868495
ENSG00000120875	DUSP4	-1.78924276053076	-2.331082015152	-1.24740350590952	6.24059582876471	-7.32265231780566	2.08201556772191e-05	0.0441116638333241	3.01490419082062	1.35544656090208
ENSG00000257446	ZNF878	-1.78548713981096	-3.88443280692803	0.313458527306105	-1.20833583413902	-1.8863624400089	0.0875503216134309	0.848230639277364	-4.15469467807523	0.0714860442687149
ENSG00000181449	SOX2	-1.78548713981096	-6.02858693152996	2.45761265190804	-0.805968257147399	-0.933132017728248	0.371977771406633	0.939627365598859	-4.72574032443887	0.0270443433679182
ENSG00000188171	ZNF626	-1.78502900611143	-4.16135934194715	0.591301329724296	-1.51047400289908	-1.66574330382589	0.125656998200754	0.866851991302671	-4.29951635324806	0.0620550488303975
ENSG00000006377	DLX6	-1.78502900611143	-4.07967112669191	0.50961311446906	-1.43009290024581	-1.72504300740166	0.114159562882519	0.860118633650069	-4.25945431361841	0.06544164365609
ENSG00000147642	SYBU	-1.7753980037385	-2.94595328084481	-0.604842726632199	2.88683932270731	-3.36336043214397	0.00685530813603826	0.53219797548116	-2.13943217280762	0.273926781868495
ENSG00000231840	AC073342.12	-1.77414987676717	-6.21425458974552	2.66595483621118	-0.093331803576951	-0.886067288339872	0.395672410973273	0.942919551876995	-4.8138024205079	0.0255253588706122
ENSG00000279838	RP4-635A23.6	-1.76859699478174	-4.88138244961682	1.34418846005334	-1.47472058559292	-1.25993837817089	0.235318770097641	0.909530271145845	-4.56681701514413	0.0411828420949171
ENSG00000163520	FBLN2	-1.76779828830736	-6.5828817890548	3.04728521244008	-0.556892929210697	-0.814138882731106	0.433870080311917	0.947981840717651	-4.83327262500687	0.0231999818092488
ENSG00000177721	ANXA2R	-1.76023892946984	-2.98137362994973	-0.539104228989954	-1.18155056242688	-3.19652171942982	0.0091376271642367	0.579362142411043	-3.04705470034327	0.237049886555693
ENSG00000163032	VSNL1	-1.74949528719861	-2.94878401670676	-0.550206557690451	0.239786138385954	-3.23488342888408	0.00855185534214413	0.567874657690779	-2.3727418524794	0.245747511965652
ENSG00000143469	SYT14	-1.72615308005217	-6.93221232069842	3.47990616059409	-1.18200881814886	-0.735258091247813	0.478488093428084	0.954228843699249	-4.80731268746767	0.020347460057436
ENSG00000172572	PDE3A	-1.71999394354814	-2.89967854387556	-0.540309343220717	1.31643270101088	-3.23318546822944	0.00857695239821822	0.567874657690779	-2.60631682618121	0.245747511965652
ENSG00000280414	RP11-572N21.1	-1.71732650425933	-3.37370005278869	-0.0609529557299739	-0.376600606916186	-2.29913353914294	0.0434541584340235	0.814482550440188	-3.73361810377984	0.0891182156264555
ENSG00000135074	ADAM19	-1.71637745250041	-2.52431719672932	-0.9084377082715	4.68848396034878	-4.71089515610038	0.000750674024292078	0.267747578030359	-0.164229520013245	0.572274448984652
ENSG00000196878	LAMB3	-1.71631259444835	-3.85564671671816	0.42302152782146	5.36215401811839	-1.77904683666679	0.104525245519066	0.852087871032109	-4.69702156531141	0.0695156165753361
ENSG00000231205	ZNF826P	-1.71604292032097	-3.77953850217262	0.347452661530689	-1.99782366959455	-1.84414138108698	0.0939006414884433	0.848230639277364	-4.19509751470523	0.0714860442687149
ENSG00000140450	ARRDC4	-1.7115550026006	-3.66705891756637	0.243948912365176	4.26480763959718	-1.94089383739294	0.0799368188399725	0.848230639277364	-4.28895349232677	0.0714860442687149
ENSG00000196189	SEMA4A	-1.7091872602763	-5.88653837693137	2.46816385637877	-1.44603471500288	-0.9073153897734	0.384847574591863	0.940732651615205	-4.71807084994317	0.0265337819129689
ENSG00000084453	SLCO1A2	-1.7091872602763	-5.10235493307008	1.68398041251748	-0.622436770352282	-1.11700196457064	0.289215342223921	0.92596290790196	-4.62138450826211	0.0334064098797728
ENSG00000272502	RP11-713M15.2	-1.70597991672079	-3.72913858045071	0.317178747009118	-2.95260404885251	-1.86987933380935	0.0899807345969504	0.848230639277364	-4.18623327369006	0.0714860442687149
ENSG00000203706	SERTAD4-AS1	-1.70597991672079	-3.94669466903139	0.534734835589802	-1.51978411054534	-1.68832849894207	0.121160748774141	0.866851991302671	-4.29953046305417	0.0620550488303975
ENSG00000146674	IGFBP3	-1.69871128236724	-4.57908003559735	1.18165747086288	2.47540430643287	-1.30779927097973	0.219201808520774	0.901331025211102	-4.64699115454914	0.045115679586934
ENSG00000188158	NHS	-1.69841571834816	-2.37982901713355	-1.01700241956276	3.18520235281065	-5.5271723344704	0.000221495244598207	0.167600705260793	0.660028643010113	0.775724158198425
ENSG00000273259	SERPINA3	-1.69422695240137	-3.07209341644761	-0.316360488355125	-0.254670914942101	-2.72667933721354	0.0206809333127151	0.774146526672252	-3.28012648316221	0.111176830399147
ENSG00000128713	HOXD11	-1.6906630458515	-5.30375068393567	1.92242459223267	-1.53736668805255	-1.03764351182713	0.32303573954718	0.930617143457364	-4.67166587491931	0.0312289513295552
ENSG00000135406	PRPH	-1.68896689940019	-3.14319609841421	-0.234737700386171	1.65420189891106	-2.57547826112679	0.0269143752891179	0.800178181166937	-3.27718929888249	0.0968132949065222
ENSG00000120322	PCDHB8	-1.67600274444145	-3.83928320565812	0.487277716775217	-1.36989594848152	-1.718033027052	0.115467437736542	0.860548615977892	-4.27668827952745	0.0652245895380241
ENSG00000143995	MEIS1	-1.66138620559971	-3.87279340864889	0.55002099744946	-1.69842943536639	-1.66598655043009	0.125607787191441	0.866851991302671	-4.30378921429354	0.0620550488303975
ENSG00000261857	MIA	-1.66009395305075	-3.14001934255705	-0.180168563544452	-0.866221873968203	-2.48749637948516	0.0313639111179126	0.800178181166937	-3.44307417876824	0.0968132949065222
ENSG00000168143	FAM83B	-1.65823132582375	-2.8253600716206	-0.491102580026904	1.84786550513645	-3.15061952571897	0.00989271113568765	0.592599400882627	-2.59640943210988	0.227238791927012
ENSG00000224982	TMEM233	-1.65755652996172	-4.3480151378721	1.03290207794866	-2.04459511838963	-1.36619170586483	0.200783787232935	0.896905569176098	-4.48966470753802	0.0472532793021502
ENSG00000283952	NA	-1.65755652996172	-4.65857190972103	1.34345884979759	-3.09084433953125	-1.22481286163705	0.247750626578906	0.916629831909123	-4.56229075020011	0.0378060126567032
ENSG00000053747	LAMA3	-1.6569247840684	-3.66922029587507	0.355370727738259	2.9012884526228	-1.82591537760075	0.0967709191474947	0.848230639277364	-4.18131773273234	0.0714860442687149
ENSG00000139793	MBNL2	-1.65120988230559	-2.2465706365039	-1.05584912810728	5.82574897456697	-6.15023466737432	9.29394383636513e-05	0.123069242538168	1.71590486693989	0.909850472373331
